sensor_id,timestamp,latitude,longitude,sensor_type,reading_value,status,zone
1085,2023-01-21 01:50:00,37.10212744330801,-122.333715150347,humidity,48.137985839143184,active,
1866,2023-01-21 01:51:00,37.23138219696342,-121.7163551680676,flood,19.742806922605418,active,
1378,2023-01-21 01:54:00,37.16304190596636,-122.36639153877827,temp,5.472288796019931,active,
1835,2023-01-21 01:59:00,37.784805121541694,-122.47013701724346,seismic,50.82135998189066,active,
1804,2023-01-21 02:00:00,37.9450320261268,-122.11935135883104,temp,46.76020473138014,active,
1926,2023-01-21 02:03:00,37.77300757106028,-122.336077237173,seismic,88.61712508100523,active,
1567,2023-01-21 02:05:00,37.940586780410015,-121.8822387255232,temp,18.702362091923614,active,
1001,2023-01-21 02:07:00,37.14094844316218,-122.0955540542968,humidity,66.69529149132023,active,
1605,2023-01-21 02:08:00,37.341888936896325,-122.02923041388344,humidity,68.3669130032308,active,
1430,2023-01-21 02:10:00,37.55975525332243,-122.25072304560616,temp,11.563150958925206,active,
1649,2023-01-21 02:11:00,37.934040308704034,-121.86816845129346,temp,22.518099414679817,active,
1206,2023-01-21 02:14:00,37.506865169685945,-121.9592310437172,seismic,58.363474423051166,active,
1817,2023-01-21 02:18:00,37.31209996257269,-122.41876922615978,temp,83.6625978720943,active,
1835,2023-01-21 02:19:00,37.64700318514103,-122.42117195974922,temp,21.52041205616476,active,
1992,2023-01-21 02:20:00,37.94569069919427,-121.74134978622692,temp,78.67513339643928,active,
1797,2023-01-21 02:25:00,37.99815038278998,-122.38609155237556,temp,68.32446096401154,active,
1322,2023-01-21 02:31:00,37.86596352991174,-121.71269527501585,temp,76.82769190582694,active,
1632,2023-01-21 02:32:00,37.26037690118627,-122.16540738074458,humidity,24.79679591192091,active,
1429,2023-01-21 02:35:00,37.34903005557795,-121.99398504669404,seismic,45.698623554292375,active,
1223,2023-01-21 02:39:00,37.73111440106052,-122.32091250062643,seismic,33.72914929040822,active,
1344,2023-01-21 02:42:00,37.29776592275933,-121.84083738343136,humidity,2.261314441952411,active,
1400,2023-01-21 02:43:00,37.936960932441984,-122.31625520257424,humidity,5.254209550679711,active,
1722,2023-01-21 02:45:00,37.67175520160499,-122.4669270142054,seismic,53.78027340359927,active,
1598,2023-01-21 02:46:00,37.343807445680994,-121.68527433529646,temp,57.75125215757534,active,
1891,2023-01-21 02:52:00,37.75903936509447,-121.64954091168168,humidity,44.17899503332898,active,
1029,2023-01-21 02:54:00,37.843003898337045,-122.4635692637469,flood,29.922498130393272,active,
1676,2023-01-21 02:58:00,37.866998384544,-122.15546160866116,humidity,49.14793132579875,active,
1542,2023-01-21 02:59:00,37.56329527011034,-121.73029446651137,temp,68.51272321357833,active,
1898,2023-01-21 03:01:00,37.21823584436856,-121.75869892021952,seismic,1.34181420775914,active,
1770,2023-01-21 03:05:00,37.35099159388046,-122.22000012963127,humidity,9.848022264154032,active,
1267,2023-01-21 03:07:00,37.751897397294805,-121.61503701489792,flood,78.5001468346891,active,
1964,2023-01-21 03:10:00,37.79433113733981,-122.07266619425542,seismic,24.641776022873373,active,
1287,2023-01-21 03:11:00,37.83459976613236,-122.33320422037924,seismic,58.044489853637735,active,
1337,2023-01-21 03:12:00,37.3057065791872,-122.38965180012178,temp,48.78114454533918,active,
1036,2023-01-21 03:13:00,37.09020730004536,-121.54066201778056,humidity,36.27053175607021,active,
1765,2023-01-21 03:16:00,37.17307580207896,-122.36679360239748,flood,12.609068597541873,active,
1456,2023-01-21 03:17:00,37.70758824050856,-121.98888313621164,flood,53.9635809811092,active,
1658,2023-01-21 03:23:00,37.14962280047464,-122.3101964176686,seismic,80.82061514157864,active,
1018,2023-01-21 03:25:00,37.155693569308575,-121.9175836474985,humidity,78.55253662306166,active,
1196,2023-01-21 03:31:00,37.861904811385216,-121.51966588079756,seismic,8.428525863308211,active,
1568,2023-01-21 03:34:00,37.27718513493268,-122.3221484108113,flood,36.36257685833208,active,
1089,2023-01-21 03:38:00,37.62919489576237,-122.14318323007176,humidity,79.22911403274883,active,
1878,2023-01-21 03:39:00,37.798812583039606,-121.99745143291548,seismic,33.12767775509114,active,
1197,2023-01-21 03:41:00,37.02910112029228,-121.62548240992612,flood,0.0333201961599805,active,
1012,2023-01-21 03:45:00,37.95356381508292,-121.82448575968048,humidity,56.61717773074779,active,
1281,2023-01-21 03:48:00,37.43439430986143,-122.494596272339,humidity,89.87255749774059,active,
1867,2023-01-21 03:51:00,37.45081129678338,-122.28349762182324,seismic,82.66628445581296,active,
1244,2023-01-21 03:52:00,37.05037048460122,-122.49348798996137,seismic,46.09142950579823,active,
1425,2023-01-21 03:55:00,37.24762600775188,-121.86720187845071,flood,25.334619742812905,active,
1791,2023-01-21 03:57:00,37.75989045088758,-122.475406332101,humidity,42.7041382048872,active,
1784,2023-01-21 04:04:00,37.646255261306976,-121.53080396939204,temp,70.00909820145282,active,
1240,2023-01-21 04:11:00,37.86900870608303,-122.05324341239138,humidity,29.75952298372505,active,
1124,2023-01-21 04:12:00,37.61286461263538,-122.2427342150324,humidity,53.73233355404401,active,
1334,2023-01-21 04:13:00,37.56626648879174,-121.68860997137736,humidity,17.54368010178612,active,
1906,2023-01-21 04:15:00,37.96044647869025,-121.9219653567568,temp,60.55785518107054,active,
1204,2023-01-21 04:16:00,37.6072061345948,-121.62215026499672,seismic,22.534132236197568,active,
1444,2023-01-21 04:20:00,37.75085291004688,-121.79993939738364,humidity,29.36847110903957,active,
1609,2023-01-21 04:21:00,37.48792792678252,-122.23220606849152,flood,65.6586487305976,active,
1616,2023-01-21 04:22:00,37.76553978180705,-121.75663738726637,flood,23.31906079411151,active,
1135,2023-01-21 04:25:00,37.36725913503668,-122.33802506599504,seismic,67.11008228226001,active,
1156,2023-01-21 04:26:00,37.92365889219258,-121.87001208174269,temp,40.14555286030978,active,
1076,2023-01-21 04:28:00,37.28606146752954,-121.66865205458993,seismic,0.4439738479856125,active,
1162,2023-01-21 04:31:00,37.04825217118625,-121.68423658413786,temp,47.45255171351934,active,
1230,2023-01-21 04:32:00,37.63866681569704,-122.4717502337182,humidity,90.3932789124628,active,
1112,2023-01-21 04:36:00,37.23101828766726,-121.57112389614566,temp,97.1291307383326,active,
1804,2023-01-21 04:38:00,37.60766943961844,-121.95391559614364,humidity,50.14132766432732,active,
1023,2023-01-21 04:39:00,37.36184153784092,-122.24505581957372,humidity,0.2167734402868326,active,
1374,2023-01-21 04:41:00,37.21619464189611,-121.5498072615006,humidity,98.0056821041128,active,
1378,2023-01-21 04:42:00,37.73284323947858,-122.1792564636834,seismic,8.3688375798048,active,
1359,2023-01-21 04:45:00,37.77748541326216,-122.44060773324313,humidity,62.80603699989874,active,
1062,2023-01-21 04:46:00,37.718519676996834,-122.1283246762618,seismic,17.85209435667986,active,
1887,2023-01-21 04:47:00,37.33686849913968,-121.51219620870349,temp,43.35788820984428,active,
1528,2023-01-21 04:48:00,37.19632767257931,-122.1363665740169,temp,31.612010147342573,active,
1029,2023-01-21 04:58:00,37.84034757312747,-121.7537602657398,humidity,58.45251545713408,active,
1485,2023-01-21 05:06:00,37.23468120989601,-121.90083699449796,flood,70.11469285002798,active,
1733,2023-01-21 05:09:00,37.02828669583288,-122.25786051841598,humidity,33.945688955384625,active,
1583,2023-01-21 05:13:00,37.45961134758609,-121.59776452251955,flood,83.62695612357483,active,
1150,2023-01-21 05:19:00,37.984130073697,-121.66332905089034,flood,92.15347835481953,active,
1291,2023-01-21 05:20:00,37.43755566152161,-122.28514992899603,seismic,95.11348459334482,active,
1230,2023-01-21 05:21:00,37.869928985315774,-122.42699208458524,temp,97.84532407172888,active,
1751,2023-01-21 05:24:00,37.021217039241904,-121.74630947894966,flood,15.01498430924486,active,
1906,2023-01-21 05:29:00,37.221129560950274,-121.51052461285038,temp,78.94687932857558,active,
1913,2023-01-21 05:30:00,37.09684365378853,-121.65252615129812,temp,83.67719855411706,active,
1738,2023-01-21 05:31:00,37.86839566868587,-122.34443877236464,seismic,14.764120495864786,active,
1180,2023-01-21 05:33:00,37.27440426135505,-121.98865294630076,temp,33.877913432778485,active,
1779,2023-01-21 05:37:00,37.38366244335706,-121.94403311294568,flood,55.13752161590561,active,
1484,2023-01-21 05:39:00,37.14934253770137,-122.14489059126448,temp,27.696569794344505,active,
1015,2023-01-21 05:41:00,37.2588836403482,-121.69974633886878,humidity,99.9298557748926,active,
1467,2023-01-21 05:44:00,37.00751109776359,-121.92500040317069,seismic,43.79235747995609,active,
1823,2023-01-21 05:46:00,37.817742169631394,-121.68875177903978,seismic,68.87819673181215,active,
1533,2023-01-21 05:50:00,37.767535838431606,-121.80223728841436,temp,55.68556158160569,active,
1073,2023-01-21 05:51:00,37.11806463814589,-122.3395284844696,flood,59.45112112547232,active,
1583,2023-01-21 05:53:00,37.93531966925373,-122.26763256914344,flood,68.8432764060815,active,
1622,2023-01-21 05:55:00,37.94989178609443,-121.97412175964662,seismic,51.1479404033657,active,
1087,2023-01-21 05:57:00,37.406604317565225,-122.44395550995952,flood,53.35140819931434,active,
1145,2023-01-21 06:03:00,37.50799668009007,-122.37266973667327,flood,42.90547278584608,active,
1660,2023-01-21 06:09:00,37.02134976667718,-121.8292090464318,flood,27.487058683915023,active,
1019,2023-01-21 06:11:00,37.8393737072204,-122.1877818271917,flood,11.603871554103264,active,
1157,2023-01-21 06:17:00,37.83769783900702,-122.40529731383806,seismic,98.0426492764573,active,
1766,2023-01-21 06:18:00,37.6374870688338,-121.94788104144445,seismic,7.487475922336917,active,
1829,2023-01-21 06:20:00,37.13696695408482,-122.223207621017,humidity,56.6749333290662,active,
1549,2023-01-21 06:21:00,37.28656697943425,-122.41045945702209,flood,69.17524223246659,active,
1295,2023-01-21 06:23:00,37.21558432670098,-122.06793060671998,temp,4.651070839114945,active,
1068,2023-01-21 06:24:00,37.70642641271686,-121.72535016825564,seismic,55.7224590483413,active,
1773,2023-01-21 06:26:00,37.42634859737001,-121.7873723812681,humidity,44.03877998521197,active,
1412,2023-01-21 06:28:00,37.01214353870981,-121.78868490964533,flood,59.03590405222228,active,
1213,2023-01-21 06:29:00,37.38622195175618,-122.15406468375583,temp,50.96476424769476,active,
1523,2023-01-21 06:32:00,37.74328071827029,-121.72555071961663,seismic,37.56017166403798,active,
1422,2023-01-21 06:35:00,37.3444468977262,-121.87840524914714,humidity,13.614519726420582,active,
1061,2023-01-21 06:37:00,37.671342582254375,-122.0953519696295,temp,50.03125257531719,active,
1615,2023-01-21 06:38:00,37.496083372373775,-121.76120797831796,humidity,82.3702889650571,active,
1067,2023-01-21 06:39:00,37.64309762797192,-121.52185134936738,humidity,52.56814297531914,active,
1681,2023-01-21 06:42:00,37.82498154336655,-122.19327119075056,flood,70.42941573674754,active,
1126,2023-01-21 06:43:00,37.56392531825576,-122.29027585882864,humidity,55.4274443887532,active,
1043,2023-01-21 06:44:00,37.86079635783093,-121.93137925325884,humidity,97.407845446723,active,
1310,2023-01-21 06:46:00,37.86286435398724,-121.57557028211384,temp,82.05189677412757,active,
1552,2023-01-21 06:50:00,37.99213198550508,-122.47278423415482,seismic,62.49793343993897,active,
1995,2023-01-21 06:53:00,37.06648696506113,-122.04123389075504,temp,47.6363283500283,active,
1942,2023-01-21 06:56:00,37.74573035777025,-121.50341111331394,seismic,48.17205935255264,active,
1996,2023-01-21 07:03:00,37.39972311614744,-122.0461094200632,humidity,87.14681062073055,active,
1718,2023-01-21 07:04:00,37.98782835947416,-122.46966895417104,seismic,97.52259610044672,active,
1144,2023-01-21 07:06:00,37.28973567349907,-121.99879740065003,humidity,29.70599765587635,active,
1313,2023-01-21 07:07:00,37.2463087139793,-122.2729728962698,seismic,9.967645198684384,active,
1281,2023-01-21 07:11:00,37.734065333000416,-122.34141608287914,humidity,50.65314609422701,active,
1178,2023-01-21 07:19:00,37.3471519182379,-121.95259722255255,seismic,5.571854659983966,active,
1160,2023-01-21 07:20:00,37.09870680652652,-121.5205749290039,seismic,86.91201495119749,active,
1581,2023-01-21 07:22:00,37.88855428372236,-121.5018030044192,temp,30.27913907579014,active,
1527,2023-01-21 07:23:00,37.8591137372781,-122.34024755114685,temp,9.448631382618425,active,
1629,2023-01-21 07:24:00,37.55087735913627,-121.98372959490472,seismic,39.1250423416149,active,
1380,2023-01-21 07:26:00,37.40680136933275,-122.40710438556891,seismic,53.66266031558956,active,
1364,2023-01-21 07:29:00,37.70132258186008,-121.88186089787234,seismic,96.83708571572068,active,
1162,2023-01-21 07:30:00,37.08093563400212,-121.50676153036184,temp,6.168033432626308,active,
1569,2023-01-21 07:35:00,37.836479579030446,-122.35310822945648,seismic,98.16934569649572,active,
1723,2023-01-21 07:40:00,37.44491759438511,-122.35325619457193,temp,11.064572302037368,active,
1592,2023-01-21 07:47:00,37.735962363316204,-122.12246908214178,seismic,37.35154397840118,active,
1091,2023-01-21 07:48:00,37.11083877376974,-121.7199599138858,humidity,49.16323841913397,active,
1699,2023-01-21 07:49:00,37.69161618919637,-121.52110702119911,humidity,70.06162244209037,active,
1833,2023-01-21 07:51:00,37.868257144425975,-122.46986824599811,humidity,95.23795328046282,active,
1291,2023-01-21 07:56:00,37.4839430201124,-121.83008168067776,temp,76.41742537730535,active,
1534,2023-01-21 07:58:00,37.85168572025172,-122.01606681055912,temp,93.83734684953636,active,
1802,2023-01-21 08:03:00,37.08372118293872,-121.62486174113867,seismic,74.08589520979551,active,
1529,2023-01-21 08:17:00,37.38962637328521,-121.99573727802048,temp,27.60415631716449,active,
1531,2023-01-21 08:18:00,37.61386474799178,-121.64989748672504,humidity,59.78600595729395,active,
1267,2023-01-21 08:19:00,37.46112716713255,-122.4489703579303,flood,82.19135157681625,active,
1606,2023-01-21 08:23:00,37.69892985900456,-122.1168821280852,seismic,1.225775875797186,active,
1466,2023-01-21 08:28:00,37.827321292925085,-122.4921018001763,temp,70.10825618179305,active,
1091,2023-01-21 08:29:00,37.44789326487789,-121.7323964128082,temp,15.387250117313044,active,
1015,2023-01-21 08:34:00,37.46617799945976,-122.24423325597374,humidity,10.801332844066891,active,
1105,2023-01-21 08:43:00,37.11209270013355,-122.09804736726235,humidity,25.016998126382205,active,
1586,2023-01-21 08:44:00,37.75465800715436,-122.38955081289014,seismic,98.00739056011292,active,
1855,2023-01-21 08:48:00,37.05284344429772,-121.74443472944937,humidity,14.769806187351852,active,
1351,2023-01-21 08:49:00,37.53753906039417,-122.03508974840354,humidity,40.7206567703757,active,
1902,2023-01-21 08:50:00,37.5660918470112,-121.58269864906156,flood,56.2260013996868,active,
1738,2023-01-21 08:53:00,37.60857394058114,-122.46379708463692,temp,97.37332764476224,active,
1479,2023-01-21 09:05:00,37.72331069859455,-122.18080869609298,flood,84.28247168725412,active,
1882,2023-01-21 09:06:00,37.66322521045881,-122.06933294468143,humidity,12.35045480515109,active,
1922,2023-01-21 09:10:00,37.39299783014575,-122.3251545753572,humidity,77.85911483825403,active,
1616,2023-01-21 09:11:00,37.69885533453786,-122.06669773640556,temp,86.45716618098452,active,
1720,2023-01-21 09:17:00,37.926232487350646,-122.1137828068704,flood,5.15060124125728,active,
1997,2023-01-21 09:28:00,37.40764540855871,-122.24427330920032,humidity,50.779963628944216,active,
1824,2023-01-21 09:30:00,37.8669793855865,-121.94911788658317,temp,54.44010214499768,active,
1251,2023-01-21 09:33:00,37.446120791213744,-121.91206525596928,temp,60.25258869320663,active,
1424,2023-01-21 09:39:00,37.53083427926008,-121.89160454164808,flood,41.72951506313538,active,
1373,2023-01-21 09:42:00,37.43869831936692,-122.1765178182826,temp,3.9203454174007946,active,
1428,2023-01-21 09:48:00,37.07473536582271,-121.63974695539254,seismic,83.88130974804429,active,
1770,2023-01-21 09:50:00,37.254690805860605,-121.57164729306386,seismic,93.66499592823,active,
1117,2023-01-21 09:51:00,37.17121178107447,-121.52133948514609,seismic,56.71234648052172,active,
1344,2023-01-21 09:52:00,37.80454814509214,-121.93051763107702,flood,43.37501674217897,active,
1193,2023-01-21 09:53:00,37.67787650168225,-122.45009544003578,temp,17.036294387841956,active,
1618,2023-01-21 09:55:00,37.99047961960625,-121.97569815307008,flood,23.67231708625281,active,
1735,2023-01-21 09:56:00,37.24895135690532,-121.75497472784464,seismic,3.546524249912042,active,
1509,2023-01-21 10:01:00,37.354599776411966,-122.37006057726524,temp,92.29562082969412,active,
1880,2023-01-21 10:02:00,37.81287088972054,-121.95950095161348,humidity,57.72849846931294,active,
1355,2023-01-21 10:03:00,37.30953573257874,-121.95623299073844,flood,69.71613384417896,active,
1752,2023-01-21 10:04:00,37.69591890092593,-122.1509029544161,humidity,92.81962605082728,active,
1898,2023-01-21 10:12:00,37.032936204289776,-122.2093824002716,temp,50.052570165652845,active,
